Hour,GHI,DHI,Temperature,Wind Speed,IT
7878.0,0.0,0.0,15.0,0.2,0.0
7879.0,0.0,0.0,15.0,0.2,0.0
7880.0,32.0,30.0,16.0,0.2,31.884551045765225
7881.0,218.0,114.0,19.0,0.1,268.1231418551444
7882.0,407.0,163.0,23.0,0.1,510.5776993162206
7883.0,561.0,191.0,28.0,0.1,709.0407018262166
7884.0,646.0,209.0,30.0,0.0,820.0302905844655
7885.0,684.0,215.0,31.0,0.0,881.9507806806856
7886.0,630.0,211.0,31.0,0.0,831.7528913736011
7887.0,537.0,187.0,30.0,0.0,757.4899373412845
7888.0,376.0,156.0,29.0,0.0,625.112580714268
7889.0,176.0,108.0,27.0,0.0,12316761.748269336
7890.0,3.0,3.0,24.0,0.1,2.8392304845413263
7891.0,0.0,0.0,23.0,0.1,0.0
7892.0,0.0,0.0,22.0,0.1,0.0
7893.0,0.0,0.0,21.0,0.1,0.0
7894.0,0.0,0.0,21.0,0.1,0.0
7895.0,0.0,0.0,20.0,0.1,0.0
7896.0,0.0,0.0,19.0,0.1,0.0
7897.0,0.0,0.0,19.0,0.1,0.0
7898.0,0.0,0.0,18.0,0.1,0.0
7899.0,0.0,0.0,17.0,0.1,0.0
7900.0,0.0,0.0,17.0,0.0,0.0
7901.0,0.0,0.0,16.0,0.0,0.0
7902.0,0.0,0.0,16.0,0.0,0.0
7903.0,0.0,0.0,16.0,0.1,0.0
7904.0,30.0,29.0,17.0,0.1,29.202290490688938
7905.0,205.0,118.0,20.0,0.1,246.21088863657462
7906.0,402.0,178.0,24.0,0.0,496.49640496414247
7907.0,559.0,191.0,29.0,0.0,707.4811070908254
7908.0,642.0,211.0,31.0,0.0,814.8195015770042
7909.0,672.0,214.0,32.0,0.0,866.6962784337351
7910.0,627.0,213.0,32.0,0.0,827.8124467445622
7911.0,533.0,185.0,31.0,0.0,754.2968635651179
7912.0,375.0,156.0,30.0,0.1,625.6261171730836
7913.0,166.0,114.0,27.0,0.1,9479882.33118014
7914.0,3.0,3.0,25.0,0.1,2.8392304845413263
7915.0,0.0,0.0,24.0,0.1,0.0
